,Unnamed: 0,Suburb,Address,Price,Lattitude,Longtitude,Type,Distance,CouncilArea,public_transport.train Name,commercial.shopping_mall Name
257,3305,Fitzroy North,3 Curtain Pl,1080000,-37.7923,144.9776,t,3.5,Yarra,Yes,Not found
258,3306,Fitzroy North,14 Falconer St,1851000,-37.7852,144.9868,h,3.5,Yarra,Yes,Not found
259,3307,Fitzroy North,273 Glenlyon Rd,1222500,-37.7737,144.9822,h,3.5,Moreland,Yes,Yes
260,3308,Fitzroy North,8/54 Kneen St,330000,-37.782,144.9896,u,3.5,Yarra,Yes,Yes
261,3309,Fitzroy North,13 Seacombe St,1232000,-37.7848,144.9806,h,3.5,Yarra,Yes,Yes
262,3310,Fitzroy North,21 Reid St,899000,-37.7851,144.9784,h,3.5,Yarra,Yes,Yes
263,3311,Fitzroy North,179 Barkly St,2300000,-37.7786,144.9846,h,3.5,Yarra,Yes,Yes
264,3312,Fitzroy North,181 Rae St,937500,-37.788,144.9791,h,3.5,Yarra,Yes,Yes
265,3313,Fitzroy North,86 Clauscen St,1710000,-37.7778,144.9824,h,3.5,Yarra,Yes,Yes
266,3314,Fitzroy North,264 Barkly St,1600000,-37.7794,144.9892,h,3.5,Yarra,Yes,Yes
267,3315,Fitzroy North,191 Scotchmer St,1300000,-37.7834,144.9862,h,3.5,Yarra,Yes,Yes
268,3316,Fitzroy North,49 Best St,2300000,-37.7828,144.9832,h,3.5,Yarra,Yes,Yes
269,3317,Fitzroy North,123/4 Bik La,490000,-37.7846,144.9785,u,3.5,Yarra,Yes,Yes
270,3318,Fitzroy North,717 Brunswick St,1300000,-37.7851,144.9809,h,3.5,Yarra,Yes,Yes
271,3319,Fitzroy North,14 King St,1300000,-37.776,144.9832,h,3.5,Yarra,Yes,Yes
272,3320,Fitzroy North,205 Scotchmer St,2150000,-37.7835,144.9867,h,3.5,Yarra,Yes,Yes
273,3321,Fitzroy North,8/86 Queens Pde,775000,-37.7918,144.9824,t,3.5,Yarra,Yes,Not found
274,3323,Fitzroy North,168 Scotchmer St,1581000,-37.7836,144.985,h,3.5,Yarra,Yes,Not found
275,3324,Fitzroy North,12/262 Barkly St,602000,-37.7794,144.989,u,3.5,Yarra,Yes,Yes
276,3325,Fitzroy North,5/118 Miller St,650000,-37.777,144.9838,h,3.5,Yarra,Yes,Yes
277,3326,Fitzroy North,421 Rae St,1283000,-37.7824,144.9801,h,3.5,Yarra,Yes,Yes
278,3327,Fitzroy North,55 Seacombe St,1450000,-37.7839,144.9807,h,3.5,Yarra,Yes,Yes
279,3328,Fitzroy North,29 Tait St,1325000,-37.783,144.9866,h,3.5,Yarra,Yes,Yes
280,3329,Flemington,96 Bryant St,865500,-37.7835,144.9339,h,4.4,Moonee Valley,Yes,Yes
281,3330,Flemington,3/39 Dover St,365000,-37.7833,144.9255,u,4.4,Moonee Valley,Yes,Yes
282,3332,Flemington,15/17 Ascot Vale Rd,380000,-37.7852,144.9216,u,4.4,Moonee Valley,Yes,Yes
283,3333,Flemington,8/39 Dover St,425000,-37.7833,144.9255,u,4.4,Moonee Valley,Yes,Yes
284,3334,Flemington,1/142 Shields St,280000,-37.7839,144.9347,u,4.4,Moonee Valley,Yes,Yes
285,3336,Flemington,10 Crown St,870000,-37.7869,144.9228,h,4.4,Moonee Valley,Yes,Yes
286,3337,Flemington,1/15 Dartford St,391000,-37.7825,144.9239,u,4.4,Moonee Valley,Yes,Yes
287,3338,Flemington,1/116 Edinburgh St,715000,-37.7852,144.9223,h,4.4,Moonee Valley,Yes,Yes
288,3339,Flemington,11 Finsbury St,1130000,-37.7856,144.9292,h,4.4,Moonee Valley,Yes,Yes
289,3340,Flemington,43 Finsbury St,1110000,-37.7857,144.931,h,4.4,Moonee Valley,Yes,Yes
290,3341,Flemington,40 Coronet St,950000,-37.7861,144.9238,h,4.4,Moonee Valley,Yes,Yes
291,3342,Flemington,107 Shields St,918000,-37.7839,144.9343,h,4.4,Moonee Valley,Yes,Yes
292,3343,Flemington,59 Victoria St,730000,-37.7867,144.9342,h,4.4,Moonee Valley,Yes,Yes
293,3344,Flemington,6/47 Railway Pl W,360000,-37.7826,144.9273,u,4.4,Moonee Valley,Yes,Yes
294,3345,Flemington,21 Wisewould St,855000,-37.7849,144.9197,h,4.4,Moonee Valley,Yes,Yes
295,3347,Flemington,4 Illawarra Rd,860000,-37.7849,144.9257,h,4.4,Moonee Valley,Yes,Yes
296,3349,Flemington,61 Canterbury St,1012000,-37.7818,144.9247,h,4.4,Moonee Valley,Yes,Yes
297,3350,Flemington,15 Clarence St,885000,-37.7869,144.9253,h,4.4,Moonee Valley,Yes,Yes
298,3351,Flemington,90 Edinburgh St,1315000,-37.7853,144.9235,h,4.4,Moonee Valley,Yes,Yes
299,3352,Flemington,111 Wellington St,1700000,-37.7837,144.9319,h,4.4,Moonee Valley,Yes,Yes
300,3353,Flemington,1/4 Chatham St,1205000,-37.7826,144.9261,h,4.4,Moonee Valley,Yes,Yes
301,3354,Flemington,3/39 Dover St,395000,-37.7833,144.9255,u,4.4,Moonee Valley,Yes,Yes
302,3355,Flemington,3/121 Wellington St,476000,-37.783,144.932,u,4.4,Moonee Valley,Yes,Yes
303,3356,Flemington,7/30 Bryant St,250000,-37.7854,144.9326,h,4.4,Moonee Valley,Yes,Yes
304,3358,Flemington,12/132 Princes St,556000,-37.784,144.9356,u,4.4,Moonee Valley,Yes,Yes
305,3359,Flemington,12 John St,845000,-37.7838,144.9273,h,4.4,Moonee Valley,Yes,Yes
306,3360,Flemington,5/60 Farnham St,345000,-37.7826,144.9311,u,4.4,Moonee Valley,Yes,Yes
307,3361,Flemington,29 Finsbury St,1100000,-37.7857,144.9305,h,4.4,Moonee Valley,Yes,Yes
308,3362,Flemington,114 Shields St,957000,-37.7847,144.9341,h,4.4,Melbourne,Yes,Yes
309,3363,Flemington,20 Glance St,991000,-37.7867,144.9249,h,4.4,Moonee Valley,Yes,Yes
310,3364,Flemington,65 Victoria St,850000,-37.7866,144.9343,h,4.4,Moonee Valley,Yes,Yes
311,3365,Flemington,8/300 Racecourse Rd,395000,-37.788,144.9306,u,4.4,Moonee Valley,Yes,Yes
312,3367,Flemington,5/69 Edinburgh St,350000,-37.7857,144.9244,u,4.4,Moonee Valley,Yes,Yes
313,3368,Flemington,4 Farnham St,1115000,-37.7823,144.9278,h,4.4,Moonee Valley,Yes,Yes
314,3369,Flemington,5/121 Wellington St,420500,-37.783,144.932,u,4.4,Moonee Valley,Yes,Yes
315,3994,Hawthorn,6a Scott St,1650000,-37.8344,145.0422,h,4.6,Boroondara,Yes,Yes
316,3995,Hawthorn,49 Berkeley St,5100000,-37.8332,145.0366,h,4.6,Boroondara,Yes,Yes
317,3996,Hawthorn,4 Bowen St,2670000,-37.8183,145.0371,h,4.6,Boroondara,Yes,Yes
318,3997,Hawthorn,23 Elgin St,1480000,-37.8157,145.0263,h,4.6,Boroondara,Yes,Yes
319,3998,Hawthorn,25/510 Glenferrie Rd,348000,-37.8303,145.0341,u,4.6,Boroondara,Yes,Yes
320,3999,Hawthorn,23/146 Power St,320000,-37.8235,145.0258,u,4.6,Boroondara,Yes,Yes
321,4000,Hawthorn,9/69 Wattle Rd,1189000,-37.8243,145.0328,u,4.6,Boroondara,Yes,Yes
322,4001,Hawthorn,118/862 Glenferrie Rd,610000,-37.8154,145.0369,u,4.6,Boroondara,Yes,Yes
323,4002,Hawthorn,13/175 Power St,575000,-37.8263,145.0257,u,4.6,Boroondara,Yes,Yes
324,4003,Hawthorn,8/36 Power St,600000,-37.816,145.0272,u,4.6,Boroondara,Yes,Yes
325,4004,Hawthorn,188e Riversdale Rd,492000,-37.8299,145.0422,u,4.6,Boroondara,Yes,Yes
326,4005,Hawthorn,16/5 Denham St,891000,-37.8186,145.017,u,4.6,Boroondara,Yes,Yes
327,4006,Hawthorn,2/5 Finchley Ct,806000,-37.8249,145.0342,u,4.6,Boroondara,Yes,Yes
328,4008,Hawthorn,23 Melville St,1155000,-37.8153,145.0231,h,4.6,Boroondara,Yes,Yes
329,4009,Hawthorn,7 Brook St,2000000,-37.8155,145.019,h,4.6,Boroondara,Yes,Yes
330,4010,Hawthorn,6/107 Riversdale Rd,500000,-37.8287,145.035,u,4.6,Boroondara,Yes,Yes
331,4012,Hawthorn,13/5 Denham St,753000,-37.8186,145.017,u,4.6,Boroondara,Yes,Yes
332,4013,Hawthorn,7/21 Elphin Gr,330000,-37.8177,145.0424,u,4.6,Boroondara,Yes,Yes
333,4014,Hawthorn,14 Malmsbury St,1420000,-37.8214,145.0437,h,4.6,Boroondara,Yes,Yes
334,4016,Hawthorn,1/185 Auburn Rd,956000,-37.8258,145.0446,u,4.6,Boroondara,Yes,Yes
335,4017,Hawthorn,5/576 Glenferrie Rd,418000,-37.8261,145.0349,u,4.6,Boroondara,Yes,Yes
336,4018,Hawthorn,303/25 Lynch St,495000,-37.8216,145.0343,u,4.6,Boroondara,Yes,Yes
337,4019,Hawthorn,13/177 Power St,525000,-37.8265,145.0257,u,4.6,Boroondara,Yes,Yes
338,4020,Hawthorn,11/140 Riversdale Rd,292000,-37.8294,145.0382,u,4.6,Boroondara,Yes,Yes
339,4021,Hawthorn,10/28 Wattle Rd,430000,-37.8248,145.0282,u,4.6,Boroondara,Yes,Yes
340,4022,Hawthorn,4/205 Auburn Rd,365000,-37.8272,145.0444,u,4.6,Boroondara,Yes,Yes
341,4023,Hawthorn,3/164 Barkers Rd,580000,-37.8143,145.0322,u,4.6,Boroondara,Yes,Yes
342,4024,Hawthorn,530 Burwood Rd,1300000,-37.8236,145.0425,h,4.6,Boroondara,Yes,Yes
343,4025,Hawthorn,44 College St,1300000,-37.8173,145.0252,h,4.6,Boroondara,Yes,Yes
344,4026,Hawthorn,302/2 Tweed St,575000,-37.8213,145.0291,u,4.6,Boroondara,Yes,Yes
345,4028,Hawthorn,16/557 Glenferrie Rd,335000,-37.8276,145.0342,u,4.6,Boroondara,Yes,Yes
346,4029,Hawthorn,8/32 Liddiard St,440000,-37.8192,145.0385,u,4.6,Boroondara,Yes,Yes
347,4030,Hawthorn,8/1 Muir St,1000000,-37.8144,145.0153,u,4.6,Boroondara,Yes,Yes
348,4031,Hawthorn,69 Power St,2610000,-37.8187,145.0272,h,4.6,Boroondara,Yes,Yes
349,4033,Hawthorn,6 Salisbury Gr,1741000,-37.8155,145.0385,h,4.6,Boroondara,Yes,Yes
350,4034,Hawthorn,18 Violet Gr,2325000,-37.8281,145.0391,h,4.6,Boroondara,Yes,Yes
351,4035,Hawthorn,3/185 Auburn Rd,545000,-37.8258,145.0446,u,4.6,Boroondara,Yes,Yes
352,4036,Hawthorn,9/63 Berkeley St,655000,-37.8343,145.0364,u,4.6,Boroondara,Yes,Yes
353,4037,Hawthorn,3 Camden Rd,2920000,-37.8251,145.0385,h,4.6,Boroondara,Yes,Yes
354,4038,Hawthorn,13/561 Glenferrie Rd,488000,-37.8272,145.0343,u,4.6,Boroondara,Yes,Yes
355,4039,Hawthorn,1/9 Kinkora Rd,1510000,-37.8163,145.0301,h,4.6,Boroondara,Yes,Yes
356,4041,Hawthorn,1/41 Morang Rd,450000,-37.8237,145.0242,u,4.6,Boroondara,Yes,Yes
357,4042,Hawthorn,3 Randolph St,2065000,-37.8165,145.021,h,4.6,Boroondara,Yes,Yes
358,4044,Hawthorn,5/67 Auburn Rd,350000,-37.8208,145.0456,u,4.6,Boroondara,Yes,Yes
359,4046,Hawthorn,1/27 Glen St,645000,-37.8314,145.0353,u,4.6,Boroondara,Yes,Yes
360,4047,Hawthorn,2/2 Kooyongkoot Rd,1400000,-37.8299,145.0387,t,4.6,Boroondara,Yes,Yes
361,4048,Hawthorn,16 Pine St,1712000,-37.814,145.0212,h,4.6,Boroondara,Yes,Yes
362,4049,Hawthorn,3/18 Connell St,520000,-37.8185,145.0235,u,4.6,Boroondara,Yes,Yes
363,4050,Hawthorn,3/1 Elm St,480000,-37.8128,145.0171,u,4.6,Boroondara,Yes,Yes
364,4052,Hawthorn,9/4 Lisson Gr,630000,-37.8268,145.0267,u,4.6,Boroondara,Yes,Yes
365,4053,Hawthorn,10 Oak St,3225000,-37.814,145.0175,h,4.6,Boroondara,Yes,Yes
366,4054,Hawthorn,4/178 Power St,517000,-37.8261,145.0254,u,4.6,Boroondara,Yes,Yes
367,4055,Hawthorn,8/203 Auburn Rd,320000,-37.827,145.0444,u,4.6,Boroondara,Yes,Yes
368,4056,Hawthorn,4 Falmouth St,1828500,-37.8202,145.0409,h,4.6,Boroondara,Yes,Yes
369,4057,Hawthorn,7/6 Osborne Ct,400000,-37.8155,145.0161,u,4.6,Boroondara,Yes,Yes
370,4058,Hawthorn,78/8 Wallen Rd,1650000,-37.8271,145.0243,u,4.6,Boroondara,Yes,Yes
371,4059,Hawthorn,4 Ardene Ct,3950000,-37.8257,145.0321,h,4.6,Boroondara,Yes,Yes
372,4060,Hawthorn,3/566 Glenferrie Rd,587500,-37.8271,145.0347,u,4.6,Boroondara,Yes,Yes
373,4061,Hawthorn,107/567 Glenferrie Rd,560000,-37.8268,145.0344,u,4.6,Boroondara,Yes,Yes
374,4062,Hawthorn,23 Edgerton St,1936000,-37.8142,145.0252,h,4.6,Boroondara,Yes,Yes
375,4063,Hawthorn,2 Fordholm Rd,4250000,-37.8291,145.0308,h,4.6,Boroondara,Yes,Yes
376,4064,Hawthorn,3 Glen St,3500000,-37.8298,145.0355,h,4.6,Boroondara,Yes,Yes
377,4066,Hawthorn,7/12 Pine St,487500,-37.814,145.021,u,4.6,Boroondara,Yes,Yes
378,4067,Hawthorn,11/70 Church St,630000,-37.8153,145.021,u,4.6,Boroondara,Yes,Yes
379,4068,Hawthorn,1 College St,1560000,-37.8169,145.0234,h,4.6,Boroondara,Yes,Yes
380,4069,Hawthorn,36 College St,2265000,-37.8173,145.0248,h,4.6,Boroondara,Yes,Yes
381,4071,Hawthorn,305/567 Glenferrie Rd,840000,-37.8268,145.0344,u,4.6,Boroondara,Yes,Yes
382,4072,Hawthorn,1B Hepburn St,1780000,-37.824,145.0427,h,4.6,Boroondara,Yes,Yes
383,4073,Hawthorn,11/179 Power St,605000,-37.8268,145.0257,u,4.6,Boroondara,Yes,Yes
384,4075,Hawthorn,8/22 Connell St,535000,-37.8185,145.0236,u,4.6,Boroondara,Yes,Yes
385,4076,Hawthorn,3/35 Creswick St,815000,-37.8184,145.0163,u,4.6,Boroondara,Yes,Yes
386,4077,Hawthorn,6/28 Manningtree Rd,1975000,-37.8235,145.029,u,4.6,Boroondara,Yes,Yes
387,4078,Hawthorn,5/155 Power St,445000,-37.8249,145.026,u,4.6,Boroondara,Yes,Yes
388,4079,Hawthorn,8/14 Creswick St,663000,-37.8166,145.0163,u,4.6,Boroondara,Yes,Yes
389,4080,Hawthorn,2/21 Elphin Gr,657500,-37.8177,145.0424,u,4.6,Boroondara,Yes,Yes
390,4081,Hawthorn,50 Kinkora Rd,5050000,-37.8168,145.0321,h,4.6,Boroondara,Yes,Yes
391,4082,Hawthorn,22/9 Lisson Gr,445000,-37.8261,145.0269,u,4.6,Boroondara,Yes,Yes
392,4083,Hawthorn,14/107 Riversdale Rd,750000,-37.8287,145.035,u,4.6,Boroondara,Yes,Yes
393,4084,Hawthorn,4A Simpson Pl,1180000,-37.8176,145.0204,h,4.6,Boroondara,Yes,Yes
394,4085,Hawthorn,5/40 Barkers Rd,470000,-37.813,145.0207,u,4.6,Boroondara,Yes,Yes
395,4086,Hawthorn,710/377 Burwood Rd,485000,-37.8226,145.0368,u,4.6,Boroondara,Yes,Yes
396,4087,Hawthorn,13/506 Glenferrie Rd,290000,-37.8308,145.034,u,4.6,Boroondara,Yes,Yes
397,4088,Hawthorn,466 Auburn Rd,1800000,-37.839,145.0418,h,4.6,Boroondara,Yes,Yes
398,4089,Hawthorn,10/32 Manningtree Rd,805000,-37.8235,145.0294,u,4.6,Boroondara,Yes,Yes
399,4090,Hawthorn,5 Wattle Gr,1855000,-37.8253,145.0287,h,4.6,Boroondara,Yes,Yes
400,4091,Hawthorn,23 William St,1377000,-37.8202,145.0404,h,4.6,Boroondara,Yes,Yes
401,4092,Hawthorn,1/4 Hill St,665000,-37.8183,145.0194,u,4.6,Boroondara,Yes,Yes
402,4093,Hawthorn,1/3 Clovelly Ct,751000,-37.8144,145.0328,u,4.6,Boroondara,Yes,Yes
403,4094,Hawthorn,24 College St,1551000,-37.8172,145.0243,h,4.6,Boroondara,Yes,Yes
404,4095,Hawthorn,8/67 Denham St,415000,-37.8192,145.0221,u,4.6,Boroondara,Yes,Yes
405,4096,Hawthorn,12/48 Oxley Rd,743000,-37.8249,145.0405,u,4.6,Boroondara,Yes,Yes
406,4098,Hawthorn,74 Denham St,1535000,-37.8198,145.0245,h,4.6,Boroondara,Yes,Yes
407,4099,Hawthorn,5/29 Elphin Gr,612500,-37.8183,145.0423,u,4.6,Boroondara,Yes,Yes
408,4100,Hawthorn,59 Mason St,2410000,-37.8169,145.021,h,4.6,Boroondara,Yes,Yes
409,4101,Hawthorn,5/70 Power St,690000,-37.818,145.0268,u,4.6,Boroondara,Yes,Yes
410,4103,Hawthorn,18/508 Glenferrie Rd,695000,-37.8305,145.0341,u,4.6,Boroondara,Yes,Yes
411,4104,Hawthorn,10/150 Barkers Rd,715000,-37.8142,145.0308,u,4.6,Boroondara,Yes,Yes
412,4105,Hawthorn,35 College St,2375000,-37.8171,145.0252,h,4.6,Boroondara,Yes,Yes
413,4108,Hawthorn,12 Morang Rd,1980000,-37.8219,145.0241,h,4.6,Boroondara,Yes,Yes
414,4109,Hawthorn,8B Myrtle St,1055000,-37.813,145.0167,t,4.6,Boroondara,Yes,Yes
415,4110,Hawthorn,151 Power St,1976000,-37.8246,145.026,h,4.6,Boroondara,Yes,Yes
416,4111,Hawthorn,2/472 Glenferrie Rd,382000,-37.8339,145.0335,u,4.6,Boroondara,Yes,Yes
417,4113,Hawthorn,10/60 Hawthorn Gr,499000,-37.8158,145.0342,u,4.6,Boroondara,Yes,Yes
418,4114,Hawthorn,3/32 Power St,495000,-37.8157,145.0273,u,4.6,Boroondara,Yes,Yes
419,4115,Hawthorn,9 Power St,3750000,-37.8144,145.0279,h,4.6,Boroondara,Yes,Yes
420,4116,Hawthorn,37 Brook St,1400000,-37.8159,145.0219,h,4.6,Boroondara,Yes,Yes
421,4117,Hawthorn,109/311 Burwood Rd,370000,-37.8222,145.0329,u,4.6,Boroondara,Yes,Yes
422,4118,Hawthorn,13/44 Burwood Rd,627500,-37.8213,145.0224,u,4.6,Boroondara,Yes,Yes
423,4119,Hawthorn,216/6 Lisson Gr,710000,-37.8264,145.027,u,4.6,Boroondara,Yes,Yes
424,4120,Hawthorn,318/6 Lisson Gr,485000,-37.8264,145.027,u,4.6,Boroondara,Yes,Yes
425,4121,Hawthorn,301/25 Lynch St,310000,-37.8216,145.0343,u,4.6,Boroondara,Yes,Yes
426,4122,Hawthorn,17 Morang Rd,3120000,-37.8224,145.0243,h,4.6,Boroondara,Yes,Yes
427,4124,Hawthorn,3/33 Elphin Gr,450000,-37.8186,145.0423,u,4.6,Boroondara,Yes,Yes
428,4125,Hawthorn,27 Falmouth St,2160000,-37.82,145.0421,h,4.6,Boroondara,Yes,Yes
429,4456,Kensington,4 Coopers La,785000,-37.7906,144.924,h,4.2,Melbourne,Yes,Yes
430,4457,Kensington,65 Gatehouse Dr,852000,-37.7929,144.9197,h,4.2,Melbourne,Yes,Yes
431,4458,Kensington,35 Henry St,1037000,-37.7953,144.9275,h,4.2,Melbourne,Yes,Yes
432,4459,Kensington,8 Bent St,775000,-37.7963,144.935,h,4.2,Melbourne,Yes,Yes
433,4460,Kensington,14 Hardiman St,1470000,-37.7957,144.932,h,4.2,Melbourne,Yes,Yes
434,4461,Kensington,607/255 Racecourse Rd,630000,-37.7886,144.9328,u,4.2,Melbourne,Yes,Yes
435,4462,Kensington,5 Rigby La,845000,-37.7907,144.9247,t,4.2,Moonee Valley,Yes,Yes
436,4463,Kensington,403/72 Altona St,492500,-37.7974,144.9261,u,4.2,Melbourne,Yes,Yes
437,4464,Kensington,2/65 Bayswater Rd,420000,-37.794,144.923,u,4.2,Melbourne,Yes,Yes
438,4465,Kensington,1 Scarborough Pl,650000,-37.7914,144.9344,t,4.2,Melbourne,Yes,Yes
439,4467,Kensington,56 Tennyson St,1050000,-37.7984,144.929,h,4.2,Melbourne,Yes,Yes
440,4468,Kensington,61 Bangalore St,1291000,-37.7946,144.924,h,4.2,Melbourne,Yes,Yes
441,4469,Kensington,1/16 Mawbey St,420000,-37.7899,144.9231,u,4.2,Melbourne,Yes,Yes
442,4472,Kensington,47 Barnett St,961000,-37.7925,144.9323,h,4.2,Melbourne,Yes,Yes
443,4473,Kensington,72 Bayswater Rd,1271000,-37.7938,144.9228,h,4.2,Melbourne,Yes,Yes
444,4474,Kensington,67 Collett St,1010000,-37.7923,144.9332,h,4.2,Melbourne,Yes,Yes
445,4475,Kensington,4/130 Kensington Rd,750000,-37.7976,144.9213,t,4.2,Melbourne,Yes,Yes
446,4476,Kensington,15 Ormond St,1675000,-37.797,144.9303,h,4.2,Melbourne,Yes,Yes
447,4479,Kensington,10 Altona St,905000,-37.799,144.9276,h,4.2,Melbourne,Yes,Yes
448,4480,Kensington,70 Hardiman St,960000,-37.7959,144.9343,h,4.2,Melbourne,Yes,Yes
449,4481,Kensington,94 McConnell St,1031000,-37.7929,144.9287,h,4.2,Melbourne,Yes,Yes
450,4482,Kensington,59 The Crescent,918000,-37.7938,144.9186,t,4.2,Melbourne,Yes,Yes
451,4483,Kensington,13 Youlden St,870000,-37.7891,144.926,h,4.2,Melbourne,Yes,Yes
452,4484,Kensington,41 Barnett St,1165000,-37.7923,144.9324,h,4.2,Melbourne,Yes,Yes
453,4485,Kensington,11 Nottingham St,1710000,-37.7893,144.933,h,4.2,Melbourne,Yes,Yes
454,4486,Kensington,107/88 Altona St,360000,-37.7966,144.9254,u,4.2,Melbourne,Yes,Yes
455,4487,Kensington,39 Henry St,1455000,-37.7954,144.9274,h,4.2,Melbourne,Yes,Yes
456,4488,Kensington,114/71 Henry St,365000,-37.7961,144.9261,u,4.2,Melbourne,Yes,Yes
457,4489,Kensington,28/18 Mawbey St,551000,-37.7898,144.9233,u,4.2,Melbourne,Yes,Yes
458,4490,Kensington,118/80 Ormond St,442000,-37.7976,144.9285,u,4.2,Melbourne,Yes,Yes
459,4491,Kensington,51 Rankins Rd,765000,-37.7902,144.9319,h,4.2,Melbourne,Yes,Yes
460,4492,Kensington,407/72 Altona St,515000,-37.7974,144.9261,u,4.2,Melbourne,Yes,Yes
461,4494,Kensington,17/29 Bendall St,570000,-37.7897,144.9239,u,4.2,Moonee Valley,Yes,Yes
462,4495,Kensington,119/71 Henry St,370000,-37.7961,144.9261,u,4.2,Melbourne,Yes,Yes
463,4496,Kensington,21 Bayswater Rd,1005000,-37.7931,144.9247,h,4.2,Melbourne,Yes,Yes
464,4498,Kensington,109 Rankins Rd,1234500,-37.7922,144.9316,h,4.2,Melbourne,Yes,Yes
465,4499,Kensington,11/33 Rankins Rd,666000,-37.7896,144.9321,u,4.2,Melbourne,Yes,Yes
466,4502,Kensington,32 Epsom Rd,825000,-37.7925,144.9264,h,4.2,Melbourne,Yes,Yes
467,4503,Kensington,33 Rourke La,770000,-37.7937,144.9169,t,4.2,Melbourne,Yes,Yes
468,4504,Kensington,12 Hardiman St,1135000,-37.7957,144.932,h,4.2,Melbourne,Yes,Yes
469,4505,Kensington,36 The Crescent,975000,-37.7941,144.919,h,4.2,Melbourne,Yes,Yes
470,4506,Kensington,14 Altona St,812000,-37.7989,144.9275,t,4.2,Melbourne,Yes,Yes
471,4507,Kensington,11 Nottingham St,1900000,-37.7893,144.933,h,4.2,Melbourne,Yes,Yes
472,4509,Kensington,13/26 Barnett St,445000,-37.7913,144.9323,u,4.2,Moonee Valley,Yes,Yes
473,4510,Kensington,38 Rourke La,732000,-37.7934,144.9166,h,4.2,Melbourne,Yes,Yes
474,4511,Kensington,33 Barnett St,1260000,-37.792,144.9324,h,4.2,Melbourne,Yes,Yes
475,4512,Kensington,51 Gatehouse Dr,1000000,-37.7926,144.9197,h,4.2,Melbourne,Yes,Yes
476,4513,Kensington,26 Hopetoun St,1155000,-37.7918,144.9264,h,4.2,Moonee Valley,Yes,Yes
477,4514,Kensington,25 Rogan La,700000,-37.7917,144.9231,t,4.2,Melbourne,Yes,Yes
478,4515,Kensington,57 Eastwood St,813500,-37.7907,144.9303,h,4.2,Melbourne,Yes,Yes
479,4516,Kensington,7/51 Epsom Rd,526000,-37.7919,144.9253,u,4.2,Melbourne,Yes,Yes
480,4517,Kensington,148b Kensington Rd,790000,-37.7982,144.9202,t,4.2,Melbourne,Yes,Yes
481,4518,Kensington,42 McCracken St,1365000,-37.7913,144.9275,h,4.2,Moonee Valley,Yes,Yes
482,4519,Kensington,66 Parsons St,700000,-37.7903,144.9345,t,4.2,Melbourne,Yes,Yes
483,4520,Kensington,8/33 Rankins Rd,370000,-37.7896,144.9321,u,4.2,Melbourne,Yes,Yes
484,4521,Kensington,49 Robertson St,1230000,-37.793,144.934,h,4.2,Melbourne,Yes,Yes
485,4524,Kensington,208/465 MacAulay Rd,460000,-37.7948,144.9314,u,4.2,Melbourne,Yes,Yes
486,4525,Kensington,1/16 Mawbey St,395000,-37.7899,144.9231,u,4.2,Melbourne,Yes,Yes
487,4526,Kensington,28 Pridham St,1001000,-37.7896,144.9307,h,4.2,Melbourne,Yes,Yes
488,4527,Kensington,123 Rankins Rd,850000,-37.7925,144.9315,h,4.2,Melbourne,Yes,Yes
489,4532,Kensington,55 Epsom Rd,1335000,-37.7917,144.9251,h,4.2,Melbourne,Yes,Yes
490,4533,Kensington,5 Rogan La,868000,-37.7921,144.9234,h,4.2,Melbourne,Yes,Yes
491,4534,Kensington,25 Chelmsford St,960000,-37.7963,144.9327,h,4.2,Melbourne,Yes,Yes
492,4535,Kensington,1/5 Wight St,773000,-37.7937,144.9295,t,4.2,Melbourne,Yes,Yes
493,4536,Kensington,111/18 Bent St,631090,-37.7956,144.935,u,4.2,Melbourne,Yes,Yes
494,4537,Kensington,10/2 Howlett St,410000,-37.7897,144.9228,u,4.2,Melbourne,Yes,Yes
495,4539,Kensington,301/84 Altona St,425000,-37.7966,144.9254,u,4.2,Melbourne,Yes,Yes
496,4540,Kensington,68 Hardiman St,1211000,-37.7959,144.9342,h,4.2,Melbourne,Yes,Yes
497,4541,Kensington,8/37 Kensington Rd,506000,-37.7952,144.9262,u,4.2,Melbourne,Yes,Yes
498,4542,Kensington,64 Hardiman St,806000,-37.7959,144.9341,h,4.2,Melbourne,Yes,Yes
499,4545,Kensington,61 Willis St,829000,-37.7935,144.9187,h,4.2,Melbourne,Yes,Yes
500,4546,Kensington,10 Mulgrave St,786000,-37.7908,144.9309,h,4.2,Melbourne,Yes,Yes
501,4547,Kensington,208/86 Altona St,458000,-37.7966,144.9254,u,4.2,Melbourne,Yes,Yes
502,5078,Melbourne,902/16 Liverpool St,427000,-37.8111,144.9715,u,2.8,Melbourne,Yes,Yes
503,5081,Melbourne,14/2 Exhibition St,1160500,-37.8157,144.9727,u,2.8,Melbourne,Yes,Yes
504,5084,Melbourne,2306/265 Exhibition St,780000,-37.8095,144.9691,u,2.8,Melbourne,Yes,Yes
505,5089,Melbourne,1501/87 Franklin St,535000,-37.808,144.9617,u,2.8,Melbourne,Yes,Yes
506,5092,Melbourne,3811/80 Abeckett St,450000,-37.8091,144.9609,u,2.8,Melbourne,Yes,Yes
507,5093,Melbourne,405/270 King St,360000,-37.8138,144.9548,u,2.8,Melbourne,Yes,Yes
508,5097,Melbourne,805/300 Swanston St,665000,-37.8106,144.9646,u,2.8,Melbourne,Yes,Yes
