,Unnamed: 0,Suburb,Address,Price,Lattitude,Longtitude,Type,Distance,CouncilArea,public_transport.train Name,commercial.shopping_mall Name
253,1090,Bentleigh East,24 Barrani St,1215000,-37.9119,145.0705,h,13.9,Glen Eira,Not found,Yes
254,1091,Bentleigh East,71 Bignell Rd,1200000,-37.9358,145.0688,h,13.9,Glen Eira,Not found,Yes
255,1092,Bentleigh East,96 Brady Rd,1050000,-37.9284,145.0668,h,13.9,Glen Eira,Not found,Yes
256,1093,Bentleigh East,25 Connie St,950000,-37.9209,145.0757,h,13.9,Glen Eira,Not found,Yes
257,1095,Bentleigh East,3/32 Elizabeth St,689000,-37.9232,145.0537,h,13.9,Glen Eira,Yes,Not found
258,1096,Bentleigh East,33 Molden St,1400000,-37.9069,145.0568,h,13.9,Glen Eira,Yes,Not found
259,1097,Bentleigh East,20 Normdale Rd,965000,-37.9309,145.0685,h,13.9,Glen Eira,Not found,Yes
260,1098,Bentleigh East,38 Northam Rd,1338000,-37.9231,145.066,h,13.9,Glen Eira,Not found,Yes
261,1102,Bentleigh East,12 Rudyard St,920000,-37.9272,145.0804,h,13.9,Glen Eira,Not found,Yes
262,1103,Bentleigh East,3 Veronica St,1390000,-37.9256,145.0757,h,13.9,Glen Eira,Not found,Yes
263,1110,Bentleigh East,4 Tambet St,1100000,-37.9186,145.0709,h,13.9,Glen Eira,Not found,Yes
264,1111,Bentleigh East,109 Victor Rd,1100000,-37.9244,145.0792,h,13.9,Glen Eira,Not found,Yes
265,1112,Bentleigh East,7 Wallace St,1355000,-37.9241,145.0539,h,13.9,Glen Eira,Yes,Not found
266,1113,Bentleigh East,21 Wards Gr,1206000,-37.925,145.0612,h,13.9,Glen Eira,Not found,Yes
267,1115,Bentleigh East,26 Boronia St,1010000,-37.9126,145.0776,h,13.9,Glen Eira,Yes,Yes
268,1118,Bentleigh East,16 Leigh St,899000,-37.9312,145.0795,h,13.9,Glen Eira,Not found,Yes
269,1120,Bentleigh East,87 Parkmore Rd,1415000,-37.9153,145.0707,h,13.9,Glen Eira,Not found,Yes
270,1125,Bentleigh East,18 May St,1550000,-37.9177,145.0535,h,13.9,Glen Eira,Yes,Not found
271,1127,Bentleigh East,1098 North Rd,840000,-37.9092,145.0813,h,13.9,Glen Eira,Yes,Yes
272,1128,Bentleigh East,106 Parkmore Rd,1110000,-37.9159,145.0733,h,13.9,Glen Eira,Not found,Yes
273,1130,Bentleigh East,8 Tambet St,1106000,-37.9183,145.071,h,13.9,Glen Eira,Not found,Yes
274,1135,Bentleigh East,41 Bradford St,845000,-37.9239,145.0781,h,13.9,Glen Eira,Not found,Yes
275,1137,Bentleigh East,40 Kennedy St,1208000,-37.9198,145.0791,h,13.9,Glen Eira,Not found,Yes
276,1140,Bentleigh East,13 Norville St,1165000,-37.9334,145.0667,h,13.9,Glen Eira,Not found,Yes
277,1141,Bentleigh East,37 Orange St,1270000,-37.9174,145.0779,h,13.9,Glen Eira,Not found,Yes
278,1143,Bentleigh East,1/112 Tambet St,742500,-37.9099,145.0726,h,13.9,Glen Eira,Yes,Yes
279,1144,Bentleigh East,25 Thornton St,920000,-37.9303,145.0805,h,13.9,Glen Eira,Not found,Yes
280,1147,Bentleigh East,53 Purtell St,1307000,-37.926,145.0551,h,13.9,Glen Eira,Yes,Not found
281,1148,Bentleigh East,33 Schulz St,1010000,-37.9343,145.0607,h,13.9,Glen Eira,Not found,Not found
282,1149,Bentleigh East,12 Tambet St,702000,-37.9179,145.071,h,13.9,Glen Eira,Not found,Yes
283,1150,Bentleigh East,1/93 Tambet St,813000,-37.9111,145.072,h,13.9,Glen Eira,Yes,Yes
284,1152,Bentleigh East,47 MacKie Rd,880000,-37.9173,145.0742,h,13.9,Glen Eira,Not found,Yes
285,1153,Bentleigh East,23 Yarraburn Cl,1100000,-37.9257,145.0735,h,13.9,Glen Eira,Not found,Yes
286,1154,Bentleigh East,14 Vasey St,1085000,-37.9348,145.0634,h,13.9,Glen Eira,Not found,Not found
287,1157,Bentleigh East,12 Barrani St,1050000,-37.9117,145.0695,h,13.9,Glen Eira,Not found,Yes
288,1158,Bentleigh East,45 Browns Rd,1560000,-37.9217,145.056,h,13.9,Glen Eira,Yes,Not found
289,1160,Bentleigh East,25 Glover St,800000,-37.9278,145.081,h,13.9,Glen Eira,Not found,Yes
290,1161,Bentleigh East,21 Highview Rd,722000,-37.9293,145.0657,h,13.9,Glen Eira,Not found,Yes
291,1162,Bentleigh East,18 Normanby Rd,930000,-37.9286,145.069,h,13.9,Glen Eira,Not found,Yes
292,1164,Bentleigh East,93 Tudor St,921000,-37.919,145.0829,h,13.9,Glen Eira,Yes,Yes
293,1165,Bentleigh East,23 York St,1035000,-37.9193,145.0691,h,13.9,Glen Eira,Not found,Yes
294,1168,Bentleigh East,20 Elizabeth St,1185000,-37.9228,145.0527,h,13.9,Glen Eira,Yes,Not found
295,1169,Bentleigh East,7 England St,1352000,-37.9252,145.0562,h,13.9,Glen Eira,Yes,Not found
296,1172,Bentleigh East,790 North Rd,1600000,-37.906,145.0547,h,13.9,Glen Eira,Yes,Not found
297,1174,Bentleigh East,26 Almurta Rd,1200000,-37.9244,145.0665,h,13.9,Glen Eira,Not found,Yes
298,1176,Bentleigh East,1/57 Brooks St,780000,-37.9168,145.0809,h,13.9,Glen Eira,Yes,Yes
299,1178,Bentleigh East,30 Chauvel St,750000,-37.9115,145.0844,h,13.9,Glen Eira,Yes,Yes
300,1179,Bentleigh East,36 Kennedy St,1300000,-37.9198,145.0787,h,13.9,Glen Eira,Not found,Yes
301,1180,Bentleigh East,5 Kennedy St,1475000,-37.9191,145.075,h,13.9,Glen Eira,Not found,Yes
302,1181,Bentleigh East,8 Leo St,1110000,-37.9262,145.0624,h,13.9,Glen Eira,Not found,Yes
303,1183,Bentleigh East,11 Moylan St,1690000,-37.9117,145.0534,h,13.9,Glen Eira,Yes,Not found
304,1185,Bentleigh East,601 South Rd,900000,-37.9347,145.0507,h,13.9,Glen Eira,Yes,Not found
305,1186,Bentleigh East,1/51 Valkstone St,1189000,-37.9144,145.0582,h,13.9,Glen Eira,Yes,Not found
306,1190,Bentleigh East,16 Greenview Ct,930000,-37.9369,145.0751,h,13.9,Glen Eira,Not found,Yes
307,1191,Bentleigh East,5 Malane St,1510000,-37.9198,145.0545,h,13.9,Glen Eira,Yes,Not found
308,1193,Bentleigh East,1002 North Rd,823000,-37.9079,145.0707,h,13.9,Glen Eira,Yes,Yes
309,1194,Bentleigh East,27 Parkmore Rd,1310000,-37.9147,145.0645,h,13.9,Glen Eira,Not found,Yes
310,1196,Bentleigh East,71 Victor Rd,1475000,-37.9272,145.0786,h,13.9,Glen Eira,Not found,Yes
311,1201,Bentleigh East,3/14 Malane St,750000,-37.9193,145.0553,h,13.9,Glen Eira,Yes,Not found
312,1204,Bentleigh East,3 Molden St,1550000,-37.9066,145.0541,h,13.9,Glen Eira,Yes,Not found
313,1205,Bentleigh East,2/53 Moylan St,835000,-37.9087,145.0537,h,13.9,Glen Eira,Yes,Not found
314,1207,Bentleigh East,75 Orange St,1140000,-37.9178,145.0815,h,13.9,Glen Eira,Yes,Yes
315,1208,Bentleigh East,18 Paloma St,1120000,-37.9146,145.0767,h,13.9,Glen Eira,Yes,Yes
316,1210,Bentleigh East,24 Veronica St,910000,-37.9241,145.0763,h,13.9,Glen Eira,Not found,Yes
317,1213,Bentleigh East,14 Florence St,977000,-37.9242,145.0705,h,13.9,Glen Eira,Not found,Yes
318,1214,Bentleigh East,1 Jassa St,1352000,-37.9113,145.0765,h,13.9,Glen Eira,Yes,Yes
319,1215,Bentleigh East,12 Millard St,1115000,-37.9274,145.0654,h,13.9,Glen Eira,Not found,Yes
320,1216,Bentleigh East,4 Adrian St,780000,-37.9324,145.0577,h,13.9,Glen Eira,Yes,Not found
321,1218,Bentleigh East,40 Chesterville Dr,1115000,-37.9233,145.0674,h,13.9,Glen Eira,Not found,Yes
322,1219,Bentleigh East,54 Elizabeth St,1197000,-37.9232,145.0563,h,13.9,Glen Eira,Yes,Not found
323,1222,Bentleigh East,39 Shrewsbury St,1365000,-37.9129,145.0598,h,13.9,Glen Eira,Yes,Not found
324,1223,Bentleigh East,579 Warrigal Rd,700000,-37.9314,145.0808,h,13.9,Glen Eira,Not found,Yes
325,1224,Bentleigh East,10 Boronia St,1698888,-37.9138,145.0774,h,13.9,Glen Eira,Yes,Yes
326,1228,Bentleigh East,20 McGuinness Rd,1150000,-37.9258,145.075,h,13.9,Glen Eira,Not found,Yes
327,1230,Bentleigh East,76 Bignell Rd,1000000,-37.9362,145.0691,h,13.9,Glen Eira,Not found,Yes
328,1234,Bentleigh East,23 Gardeners Rd,1405000,-37.9143,145.0629,h,13.9,Glen Eira,Not found,Yes
329,1236,Bentleigh East,123 MacKie Rd,1161000,-37.912,145.0752,h,13.9,Glen Eira,Yes,Yes
330,1238,Bentleigh East,11 Melball St,1266000,-37.9307,145.0531,h,13.9,Glen Eira,Yes,Not found
331,1242,Bentleigh East,177 Bignell Rd,1110000,-37.9272,145.0705,h,13.9,Glen Eira,Not found,Yes
332,1244,Bentleigh East,98 Brady Rd,1175000,-37.9281,145.0669,h,13.9,Glen Eira,Not found,Yes
333,1245,Bentleigh East,3 Forrest St,1200000,-37.916,145.0776,h,13.9,Glen Eira,Yes,Yes
334,1246,Bentleigh East,88 MacKie Rd,1370000,-37.9147,145.0751,h,13.9,Glen Eira,Yes,Yes
335,1247,Bentleigh East,4 Mawby Rd,1433500,-37.9289,145.0502,h,13.9,Glen Eira,Yes,Not found
336,1248,Bentleigh East,370 McKinnon Rd,1630000,-37.9135,145.0557,h,13.9,Glen Eira,Yes,Not found
337,1249,Bentleigh East,43 Wards Gr,1360000,-37.9233,145.0616,h,13.9,Glen Eira,Not found,Yes
338,1250,Bentleigh East,45 Chesterville Dr,900000,-37.9229,145.0673,h,13.9,Glen Eira,Not found,Yes
339,1254,Bentleigh East,15 Cormick St,1001000,-37.9216,145.073,h,13.9,Glen Eira,Not found,Yes
340,1256,Bentleigh East,6 Gray St,801000,-37.9218,145.053,h,13.9,Glen Eira,Yes,Not found
341,1259,Bentleigh East,41 Wards Gr,1180000,-37.9234,145.0616,h,13.9,Glen Eira,Not found,Yes
342,1261,Bentleigh East,1/811 Centre Rd,710000,-37.9212,145.0606,h,13.9,Glen Eira,Not found,Yes
343,1262,Bentleigh East,335 Chesterville Rd,1040000,-37.9295,145.063,h,13.9,Glen Eira,Not found,Yes
344,1263,Bentleigh East,71 Deakin St,1550000,-37.9143,145.0699,h,13.9,Glen Eira,Not found,Yes
345,1264,Bentleigh East,2/42 Gowrie St,930000,-37.9162,145.0799,h,13.9,Glen Eira,Yes,Yes
346,1266,Bentleigh East,5 Konrad St,1040000,-37.927,145.0645,h,13.9,Glen Eira,Not found,Yes
347,1267,Bentleigh East,18 Patricia St,1020000,-37.9251,145.0771,h,13.9,Glen Eira,Not found,Yes
348,1276,Bentleigh East,24 Kurrajong St,950000,-37.9129,145.0786,h,13.9,Glen Eira,Yes,Yes
349,1278,Bentleigh East,3b Manuka St,886000,-37.9159,145.0787,h,13.9,Glen Eira,Yes,Yes
350,1281,Bentleigh East,3 Belinda Ct,1015000,-37.9374,145.0726,h,13.9,Glen Eira,Not found,Yes
351,1284,Bentleigh East,9 Colin St,1241000,-37.9237,145.0527,h,13.9,Glen Eira,Yes,Not found
352,1285,Bentleigh East,27 Connie St,1255000,-37.9207,145.0757,h,13.9,Glen Eira,Not found,Yes
353,1287,Bentleigh East,8 Marlborough St,1320000,-37.9178,145.067,h,13.9,Glen Eira,Not found,Yes
354,1288,Bentleigh East,1/39 Neville St,870000,-37.9236,145.0545,h,13.9,Glen Eira,Yes,Not found
355,1289,Bentleigh East,4 Wingate St,1472500,-37.9351,145.0572,h,13.9,Glen Eira,Yes,Not found
356,1290,Bentleigh East,25 Anarth St,640000,-37.908,145.0716,h,13.9,Glen Eira,Yes,Yes
357,1291,Bentleigh East,115 Bignell Rd,1160000,-37.9325,145.0694,h,13.9,Glen Eira,Not found,Yes
358,1293,Bentleigh East,12 John St,1306000,-37.919,145.0558,h,13.9,Glen Eira,Yes,Not found
359,1294,Bentleigh East,41 Mawby Rd,1291000,-37.9291,145.0538,h,13.9,Glen Eira,Yes,Not found
360,1295,Box Hill,32 Margaret St,1620000,-37.8151,145.135,h,13.1,Whitehorse,Yes,Yes
361,1298,Box Hill,4/425 Station St,880000,-37.828,145.1215,h,13.1,Whitehorse,Yes,Yes
362,1299,Box Hill,18 Glenmore St,1560000,-37.8233,145.1267,h,13.1,Whitehorse,Yes,Yes
363,1300,Box Hill,3 Alexander St,1715000,-37.8257,145.1216,h,13.1,Whitehorse,Yes,Yes
364,1301,Box Hill,21 Barkly St,1200000,-37.8275,145.1298,h,13.1,Whitehorse,Yes,Yes
365,1302,Box Hill,17 Combarton St,1760000,-37.8258,145.1246,h,13.1,Whitehorse,Yes,Yes
366,1304,Box Hill,15 Davey St,948000,-37.8167,145.1373,h,13.1,Whitehorse,Yes,Yes
367,1305,Box Hill,89 Thames St,2770000,-37.8135,145.1218,h,13.1,Whitehorse,Yes,Yes
368,1306,Box Hill,19 Wavell St,1412000,-37.8274,145.1274,h,13.1,Whitehorse,Yes,Yes
369,1309,Box Hill,23 Bass St,1325000,-37.827,145.1209,h,13.1,Whitehorse,Yes,Yes
370,1311,Box Hill,5 Wavell St,1400000,-37.8285,145.1272,h,13.1,Whitehorse,Yes,Yes
371,1312,Box Hill,22 William St,1500000,-37.8235,145.1276,h,13.1,Whitehorse,Yes,Yes
372,1313,Box Hill,55 Albion Rd,1600000,-37.8247,145.1281,h,13.1,Whitehorse,Yes,Yes
373,1315,Box Hill,54 Watts St,1661000,-37.8143,145.1262,h,13.1,Whitehorse,Yes,Yes
374,1316,Box Hill,12 Barcelona St,1461400,-37.8244,145.1319,h,13.1,Whitehorse,Yes,Yes
375,1318,Box Hill,12 Pendle St,1506000,-37.818,145.1354,h,13.1,Whitehorse,Yes,Yes
376,1319,Box Hill,33 Pendle St,1670000,-37.8166,145.1354,h,13.1,Whitehorse,Yes,Yes
377,1321,Box Hill,6 Archibald St,4000000,-37.8166,145.1215,h,13.1,Whitehorse,Yes,Yes
378,1322,Box Hill,19 Kent Rd,928000,-37.8247,145.1206,h,13.1,Whitehorse,Yes,Yes
379,1325,Box Hill,6 Bass St,1625000,-37.8279,145.121,h,13.1,Whitehorse,Yes,Yes
380,1326,Box Hill,10 Cunningham St,1430000,-37.8273,145.1289,h,13.1,Whitehorse,Yes,Yes
381,1327,Box Hill,1 Maple St,836000,-37.8261,145.1281,h,13.1,Whitehorse,Yes,Yes
382,1329,Box Hill,5 Patricia St,1170000,-37.8264,145.1248,h,13.1,Whitehorse,Yes,Yes
383,1330,Box Hill,14 Collins St,1670000,-37.8274,145.1242,h,13.1,Whitehorse,Yes,Yes
384,1334,Box Hill,47 Albion Rd,1351000,-37.8246,145.1269,h,13.1,Whitehorse,Yes,Yes
385,1335,Box Hill,837 Canterbury Rd,857000,-37.8283,145.1195,h,13.1,Whitehorse,Yes,Yes
386,1339,Braybrook,132 Duke St,870000,-37.7824,144.8469,h,10.8,Maribyrnong,Yes,Yes
387,1340,Braybrook,25 Lily St,645000,-37.7839,144.8524,h,10.8,Maribyrnong,Yes,Yes
388,1343,Braybrook,40 Carlton St,660000,-37.7804,144.8481,h,10.8,Maribyrnong,Yes,Yes
389,1344,Braybrook,144 Duke St,868000,-37.7814,144.847,h,10.8,Maribyrnong,Yes,Yes
390,1345,Braybrook,80 South Rd,645000,-37.7908,144.8485,h,10.8,Maribyrnong,Yes,Yes
391,1346,Braybrook,3 Cross St,652000,-37.7865,144.8605,h,10.8,Maribyrnong,Yes,Yes
392,1347,Braybrook,2 Riley Ct,850000,-37.788,144.862,h,10.8,Maribyrnong,Yes,Yes
393,1350,Braybrook,19 Hughes St,570500,-37.7924,144.8523,h,10.8,Maribyrnong,Yes,Yes
394,1351,Braybrook,21 Hughes St,575000,-37.7923,144.852,h,10.8,Maribyrnong,Yes,Yes
395,1352,Braybrook,19 Kannan Bvd,882000,-37.7763,144.8543,h,10.8,Maribyrnong,Not found,Yes
396,1353,Braybrook,20 Balmoral St,730000,-37.7815,144.855,h,10.8,Maribyrnong,Not found,Yes
397,1354,Braybrook,1 Menzies St,670000,-37.7825,144.8545,h,10.8,Maribyrnong,Yes,Yes
398,1356,Braybrook,11 Howell Pl,585000,-37.7934,144.8467,h,10.8,Maribyrnong,Yes,Yes
399,1357,Braybrook,160 Duke St,826000,-37.7799,144.8473,h,10.8,Maribyrnong,Yes,Yes
400,1360,Braybrook,80 South Rd,610000,-37.7908,144.8485,h,10.8,Maribyrnong,Yes,Yes
401,1362,Braybrook,13 Wilson St,696000,-37.7899,144.8515,h,10.8,Maribyrnong,Yes,Yes
402,1363,Braybrook,1 Arthur St,660000,-37.7908,144.8522,h,10.8,Maribyrnong,Yes,Yes
403,1365,Braybrook,33 Joy St,856500,-37.7896,144.8559,h,10.8,Maribyrnong,Yes,Yes
404,1367,Braybrook,6 Dedrick Gr,510000,-37.7843,144.8472,h,10.8,Maribyrnong,Yes,Yes
405,1369,Braybrook,1 Moama St,765000,-37.7905,144.8485,h,10.8,Maribyrnong,Yes,Yes
406,1371,Braybrook,25 Errol St,550000,-37.7775,144.855,h,10.8,Maribyrnong,Not found,Yes
407,1373,Braybrook,11/27 Marnoo St,495000,-37.7889,144.8465,h,10.8,Maribyrnong,Yes,Yes
408,1374,Braybrook,29 Hampden St,680000,-37.7885,144.859,h,10.8,Maribyrnong,Yes,Yes
409,1375,Braybrook,14 Rose St,565000,-37.7844,144.8523,h,10.8,Maribyrnong,Yes,Yes
410,1376,Braybrook,14 Kenross Ct,697500,-37.7929,144.8462,h,10.8,Maribyrnong,Yes,Yes
411,1377,Brighton,802 Hampton St,1550000,-37.9159,145.0068,h,11.2,Bayside,Yes,Yes
412,1378,Brighton,18 Rooding St,1635000,-37.9038,145.0001,h,11.2,Bayside,Yes,Yes
413,1379,Brighton,152A Cochrane St,1830000,-37.8927,145.0005,h,11.2,Bayside,Yes,Not found
414,1381,Brighton,17 McCallum St,3695000,-37.9071,144.9898,h,11.2,Bayside,Yes,Yes
415,1383,Brighton,18 Victoria St,3700000,-37.914,144.9878,h,11.2,Bayside,Yes,Yes
416,1384,Brighton,20 Victoria St,3775000,-37.9139,144.9878,h,11.2,Bayside,Yes,Yes
417,1385,Brighton,50 Well St,1975000,-37.9172,144.996,h,11.2,Bayside,Yes,Yes
418,1387,Brighton,4/78 Dendy St,1390000,-37.9205,145.0007,h,11.2,Bayside,Yes,Yes
419,1388,Brighton,11 Foote St,4250000,-37.8966,144.993,h,11.2,Bayside,Yes,Yes
420,1389,Brighton,133 Head St,2905000,-37.8926,144.9991,h,11.2,Bayside,Yes,Not found
421,1392,Brighton,15 Whyte St,2266000,-37.9243,144.9989,h,11.2,Bayside,Yes,Yes
422,1393,Brighton,23 Albert St,2910000,-37.9136,144.9886,h,11.2,Bayside,Yes,Yes
423,1394,Brighton,30 Barkly St,2100000,-37.9082,144.9968,h,11.2,Bayside,Yes,Yes
424,1395,Brighton,111 Carpenter St,2700000,-37.9081,145.0015,h,11.2,Bayside,Yes,Yes
425,1399,Brighton,124 Cole St,1761000,-37.8956,145.0026,h,11.2,Bayside,Yes,Not found
426,1400,Brighton,1a Mair St,2600000,-37.9287,144.992,h,11.2,Bayside,Yes,Yes
427,1401,Brighton,24b Munro St,1302500,-37.9166,144.9942,h,11.2,Bayside,Yes,Yes
428,1402,Brighton,17 New St,1900000,-37.9301,144.9935,h,11.2,Bayside,Yes,Yes
429,1403,Brighton,74 Carpenter St,2750000,-37.9118,144.9984,h,11.2,Bayside,Yes,Yes
430,1405,Brighton,120 Cole St,2145000,-37.8954,145.0017,h,11.2,Bayside,Yes,Not found
431,1406,Brighton,15 Hanby St,3171000,-37.9241,145.0008,h,11.2,Bayside,Yes,Yes
432,1408,Brighton,2 View Ct,1910000,-37.9249,144.9903,h,11.2,Bayside,Yes,Yes
433,1411,Brighton,72 William St,1865000,-37.9119,145.0037,h,11.2,Bayside,Yes,Yes
434,1415,Brighton,5 Davie La,502000,-37.9252,145.0004,h,11.2,Bayside,Yes,Yes
435,1417,Brighton,15 Gould St,2400000,-37.9225,144.991,h,11.2,Bayside,Yes,Yes
436,1419,Brighton,1/10 Manor St,1650000,-37.9174,144.9895,h,11.2,Bayside,Yes,Yes
437,1420,Brighton,176 Were St,1562500,-37.9264,145.0044,h,11.2,Bayside,Yes,Yes
438,1421,Brighton,2 Campbell St,2050000,-37.899,144.9901,h,11.2,Bayside,Yes,Yes
439,1422,Brighton,115 Dendy St,3180000,-37.9206,145.0051,h,11.2,Bayside,Yes,Yes
440,1426,Brighton,73 Martin St,3320000,-37.8964,144.9972,h,11.2,Bayside,Yes,Yes
441,1427,Brighton,297 New St,2800000,-37.9059,144.9927,h,11.2,Bayside,Yes,Yes
442,1432,Brighton,5 Bridge St,1650000,-37.8916,145.0017,h,11.2,Bayside,Yes,Not found
443,1433,Brighton,11a Elm Gr,1102000,-37.9011,145.0011,h,11.2,Bayside,Yes,Yes
444,1435,Brighton,28 Loller St,1570000,-37.9154,145.001,h,11.2,Bayside,Yes,Yes
445,1438,Brighton,9 Sussex St,4700000,-37.918,144.9911,h,11.2,Bayside,Yes,Yes
446,1439,Brighton,40 Whyte St,1785000,-37.9228,144.9996,h,11.2,Bayside,Yes,Yes
447,1440,Brighton,44 William St,1550000,-37.9104,145.002,h,11.2,Bayside,Yes,Yes
448,1441,Brighton,7 Chavasse St,1875000,-37.9153,144.9924,h,11.2,Bayside,Yes,Yes
449,1442,Brighton,46 Head St,2400000,-37.892,144.9918,h,11.2,Bayside,Yes,Not found
450,1445,Brighton,97 Dendy St,2730000,-37.9204,145.0028,h,11.2,Bayside,Yes,Yes
451,1448,Brighton,95 Cochrane St,3295888,-37.8975,144.9991,h,11.2,Bayside,Yes,Yes
452,1455,Brighton,31 Orchard St,2100000,-37.9012,144.997,h,11.2,Bayside,Yes,Yes
453,1456,Brighton,45 Black St,1500000,-37.9158,144.9984,h,11.2,Bayside,Yes,Yes
454,1459,Brighton,22 Champion St,2375000,-37.9271,145.0034,h,11.2,Bayside,Yes,Yes
455,1460,Brighton,6 Hamilton St,2275000,-37.8965,145.0022,h,11.2,Bayside,Yes,Yes
456,1461,Brighton,679 Hampton St,1385000,-37.9254,145.0045,h,11.2,Bayside,Yes,Yes
457,1462,Brighton,160 New St,1601000,-37.9166,144.9926,h,11.2,Bayside,Yes,Yes
458,1463,Brighton,89 South Rd,2020000,-37.9284,144.9986,h,11.2,Bayside,Yes,Yes
459,1465,Brighton,1A Baker St,2450000,-37.912,144.9994,h,11.2,Bayside,Yes,Yes
460,1469,Brighton,12 May St,2800000,-37.8962,145.0011,h,11.2,Bayside,Yes,Yes
461,1472,Brighton,82 New St,3700000,-37.9233,144.9944,h,11.2,Bayside,Yes,Yes
462,1474,Brighton,33 Burrows St,1410000,-37.9175,144.9949,h,11.2,Bayside,Yes,Yes
463,1475,Brighton,823 Hampton St,2475000,-37.916,145.0064,h,11.2,Bayside,Yes,Yes
464,1476,Brighton,64 North Rd,2700000,-37.8987,144.9953,h,11.2,Bayside,Yes,Yes
465,1480,Brighton,66 Champion St,3900000,-37.9227,145.0043,h,11.2,Bayside,Yes,Yes
466,1487,Brighton,33a Durrant St,1532000,-37.9095,145.004,h,11.2,Bayside,Yes,Yes
467,1491,Brighton,35 Champion St,2320000,-37.9253,145.0034,h,11.2,Bayside,Yes,Yes
468,1492,Brighton,112 Asling St,2000000,-37.8956,145.0037,h,11.2,Bayside,Yes,Not found
469,1494,Brighton,7 Carpenter St,2375000,-37.9152,144.993,h,11.2,Bayside,Yes,Yes
470,1496,Brighton,119 North Rd,3050000,-37.8989,145.0008,h,11.2,Bayside,Yes,Yes
471,1498,Brighton,59 William St,1701000,-37.9118,145.0041,h,11.2,Bayside,Yes,Yes
472,1500,Brighton,58 Champion St,2640000,-37.9234,145.0042,h,11.2,Bayside,Yes,Yes
473,1509,Brighton,3A Huntingfield Rd,2900000,-37.919,144.9953,h,11.2,Bayside,Yes,Yes
474,1512,Brighton,7 Wilson St,3550000,-37.9097,144.9981,h,11.2,Bayside,Yes,Yes
475,1513,Brighton,57 Bay St,2750000,-37.904,144.9919,h,11.2,Bayside,Yes,Yes
476,1514,Brighton,11 Butler St,3751000,-37.921,144.9966,h,11.2,Bayside,Yes,Yes
477,1517,Brighton,21 Wolseley Gr,2405000,-37.9262,144.9969,h,11.2,Bayside,Yes,Yes
478,1519,Brighton,8 Dendy St,2030000,-37.9193,144.9898,h,11.2,Bayside,Yes,Yes
479,1520,Brighton,86 Dendy St,3105000,-37.9205,145.0012,h,11.2,Bayside,Yes,Yes
480,1521,Brighton,4/34 Elwood St,1171000,-37.9002,144.9928,h,11.2,Bayside,Yes,Yes
481,1524,Brighton,46 Roslyn St,1600000,-37.9241,145.0028,h,11.2,Bayside,Yes,Yes
482,1525,Brighton,17 Rusden St,1500000,-37.8869,144.9982,h,11.2,Bayside,Yes,Not found
483,1527,Brighton East,7 Balfour St,1940000,-37.9205,145.0122,h,10.7,Bayside,Yes,Yes
484,1528,Brighton East,4 Marriage Rd,1850000,-37.9187,145.007,h,10.7,Bayside,Yes,Yes
485,1530,Brighton East,244a South Rd,930000,-37.9317,145.0218,h,10.7,Bayside,Yes,Not found
486,1533,Brighton East,133A Centre Rd,1310000,-37.9162,145.0219,h,10.7,Bayside,Yes,Not found
487,1535,Brighton East,26 Hodder St,1250000,-37.9077,145.0229,h,10.7,Bayside,Yes,Not found
488,1536,Brighton East,14 Milroy St,2504000,-37.9022,145.0125,h,10.7,Bayside,Yes,Not found
489,1540,Brighton East,67 Centre Rd,1445000,-37.9153,145.0142,h,10.7,Bayside,Yes,Yes
490,1543,Brighton East,16a Billson St,980000,-37.917,145.0137,h,10.7,Bayside,Yes,Yes
491,1544,Brighton East,5 Florence St,1495000,-37.9179,145.019,h,10.7,Bayside,Yes,Not found
492,1545,Brighton East,12 Meyer Ct,1825000,-37.9029,145.0118,h,10.7,Bayside,Yes,Yes
493,1546,Brighton East,13 Robinson St,1700000,-37.9187,145.0187,h,10.7,Bayside,Yes,Not found
494,1547,Brighton East,109 Thomas St,1400000,-37.9091,145.0245,h,10.7,Bayside,Yes,Not found
495,1548,Brighton East,12 Thomas St,1075000,-37.9179,145.0232,h,10.7,Glen Eira,Yes,Not found
496,1549,Brighton East,60 Baird St,1860000,-37.9241,145.0125,h,10.7,Bayside,Yes,Yes
497,1550,Brighton East,80 Marriage Rd,1500000,-37.9199,145.0174,h,10.7,Bayside,Yes,Not found
498,1552,Brighton East,16 Alford St,2000000,-37.9117,145.0093,h,10.7,Bayside,Yes,Yes
499,1553,Brighton East,11 Billson St,1400000,-37.9177,145.0143,h,10.7,Bayside,Yes,Yes
500,1554,Brighton East,60 Cummins Rd,1300000,-37.927,145.0267,h,10.7,Bayside,Yes,Not found
501,1555,Brighton East,15 Hodder St,1600000,-37.9084,145.0221,h,10.7,Bayside,Yes,Not found
502,1556,Brighton East,5 Margaret St,1780000,-37.9205,145.0102,h,10.7,Bayside,Yes,Yes
503,1557,Brighton East,375 South Rd,1200000,-37.932,145.0284,h,10.7,Bayside,Yes,Not found
504,1561,Brighton East,4 Vincent St,1480000,-37.9269,145.0274,h,10.7,Bayside,Yes,Not found
505,1562,Brighton East,4 Chapman St,2900000,-37.928,145.0095,h,10.7,Bayside,Yes,Yes
506,1563,Brighton East,299 South Rd,1590000,-37.931,145.0198,h,10.7,Bayside,Yes,Not found
507,1564,Brighton East,13 Hornby St,2840000,-37.9135,145.0189,h,10.7,Bayside,Yes,Not found
